OrderID,ProductID,Quantity,UnitPrice,Discount,NetAmount,CategoryID,ProductName,CategoryName
10930,21,36,$10.00 ,0,360,3,Sir Rodney's Scones,Confections
10930,27,25,$43.90 ,0,1097.5,3,Schoggi Schokolade,Confections
10930,55,25,$24.00 ,0.200000003,480,6,Pâté chinois,Meat/Poultry
10930,58,30,$13.25 ,0.200000003,318,8,Escargots de Bourgogne,Seafood
10931,57,30,$19.50 ,0,585,5,Ravioli Angelo,Grains/Cereals
10931,13,42,$6.00 ,0.150000006,214.2000122,8,Konbu,Seafood
10932,75,20,$7.75 ,0.100000001,139.5,1,Rhönbräu Klosterbier,Beverages
10932,16,30,$17.45 ,0.100000001,471.1499939,3,Pavlova,Confections
10932,62,14,$49.30 ,0.100000001,621.1799927,3,Tarte au sucre,Confections
10932,72,16,$34.80 ,0,556.7999878,4,Mozzarella di Giovanni,Dairy Products
10933,61,30,$28.50 ,0,855,2,Sirop d'érable,Condiments
10933,53,2,$32.80 ,0,65.59999847,6,Perth Pasties,Meat/Poultry
10934,6,20,$25.00 ,0,500,2,Grandma's Boysenberry Spread,Condiments
10935,1,21,$18.00 ,0,378,1,Chai,Beverages
10935,23,8,$9.00 ,0.25,54,5,Tunnbröd,Grains/Cereals
10935,18,4,$62.50 ,0.25,187.5,8,Carnarvon Tigers,Seafood
10936,36,30,$19.00 ,0.200000003,456,8,Inlagd Sill,Seafood
10937,34,20,$14.00 ,0,280,1,Sasquatch Ale,Beverages
10937,28,8,$45.60 ,0,364.7999878,7,Rössle Sauerkraut,Produce
10938,43,24,$46.00 ,0.25,828,1,Ipoh Coffee,Beverages
10938,60,49,$34.00 ,0.25,1249.5,4,Camembert Pierrot,Dairy Products
10938,71,35,$21.50 ,0.25,564.375,4,Flotemysost,Dairy Products
10938,13,20,$6.00 ,0.25,90,8,Konbu,Seafood
10939,2,10,$19.00 ,0.150000006,161.5,1,Chang,Beverages
10939,67,40,$14.00 ,0.150000006,476,1,Laughing Lumberjack Lager,Beverages
10940,7,8,$30.00 ,0,240,7,Uncle Bob's Organic Dried Pears,Produce
10940,13,20,$6.00 ,0,120,8,Konbu,Seafood
10941,62,30,$49.30 ,0.25,1109.25,3,Tarte au sucre,Confections
10941,68,80,$12.50 ,0.25,750,3,Scottish Longbreads,Confections
10941,31,44,$12.50 ,0.25,412.5,4,Gorgonzola Telino,Dairy Products
10941,72,50,$34.80 ,0,1740,4,Mozzarella di Giovanni,Dairy Products
10942,49,28,$20.00 ,0,560,3,Maxilaku,Confections
10943,22,21,$21.00 ,0,441,5,Gustaf's Knäckebröd,Grains/Cereals
10943,13,15,$6.00 ,0,90,8,Konbu,Seafood
10943,46,15,$12.00 ,0,180,8,Spegesild,Seafood
10944,44,18,$19.45 ,0.25,262.5750122,2,Gula Malacca,Condiments
10944,11,5,$21.00 ,0.25,78.75,4,Queso Cabrales,Dairy Products
10944,56,18,$38.00 ,0,684,5,Gnocchi di nonna Alice,Grains/Cereals
10945,31,10,$12.50 ,0,125,4,Gorgonzola Telino,Dairy Products
10945,13,20,$6.00 ,0,120,8,Konbu,Seafood
10946,24,25,$4.50 ,0,112.5,1,Guaraná Fantástica,Beverages
10946,77,40,$13.00 ,0,520,2,Original Frankfurter grüne Soße,Condiments
10946,10,25,$31.00 ,0,775,8,Ikura,Seafood
10947,59,4,$55.00 ,0,220,4,Raclette Courdavault,Dairy Products
10948,50,9,$16.25 ,0,146.25,3,Valkoinen suklaa,Confections
10948,55,4,$24.00 ,0,96,6,Pâté chinois,Meat/Poultry
10948,51,40,$53.00 ,0,2120,7,Manjimup Dried Apples,Produce
10949,6,12,$25.00 ,0,300,2,Grandma's Boysenberry Spread,Condiments
10949,62,60,$49.30 ,0,2958,3,Tarte au sucre,Confections
10949,17,6,$39.00 ,0,234,6,Alice Mutton,Meat/Poultry
10949,10,30,$31.00 ,0,930,8,Ikura,Seafood
10950,4,5,$22.00 ,0,110,2,Chef Anton's Cajun Seasoning,Condiments
10951,75,50,$7.75 ,0.050000001,368.125,1,Rhönbräu Klosterbier,Beverages
10951,33,15,$2.50 ,0.050000001,35.625,4,Geitost,Dairy Products
10951,41,6,$9.65 ,0.050000001,55.00500107,8,Jack's New England Clam Chowder,Seafood
10952,6,16,$25.00 ,0.050000001,380,2,Grandma's Boysenberry Spread,Condiments
10952,28,2,$45.60 ,0,91.19999695,7,Rössle Sauerkraut,Produce
10953,20,50,$81.00 ,0.050000001,3847.5,3,Sir Rodney's Marmalade,Confections
10953,31,50,$12.50 ,0.050000001,593.75,4,Gorgonzola Telino,Dairy Products
10954,16,28,$17.45 ,0.150000006,415.3100281,3,Pavlova,Confections
10954,31,25,$12.50 ,0.150000006,265.625,4,Gorgonzola Telino,Dairy Products
10954,60,24,$34.00 ,0.150000006,693.6000366,4,Camembert Pierrot,Dairy Products
10954,45,30,$9.50 ,0,285,8,Rogede sild,Seafood
10955,75,12,$7.75 ,0.200000003,74.40000153,1,Rhönbräu Klosterbier,Beverages
10956,21,12,$10.00 ,0,120,3,Sir Rodney's Scones,Confections
10956,47,14,$9.50 ,0,133,3,Zaanse koeken,Confections
10956,51,8,$53.00 ,0,424,7,Manjimup Dried Apples,Produce
10957,35,40,$18.00 ,0,720,1,Steeleye Stout,Beverages
10957,64,8,$33.25 ,0,266,5,Wimmers gute Semmelknödel,Grains/Cereals
10957,30,30,$25.89 ,0,776.7000122,8,Nord-Ost Matjeshering,Seafood
10958,5,20,$21.35 ,0,427,2,Chef Anton's Gumbo Mix,Condiments
10958,72,5,$34.80 ,0,174,4,Mozzarella di Giovanni,Dairy Products
10958,7,6,$30.00 ,0,180,7,Uncle Bob's Organic Dried Pears,Produce
10959,75,20,$7.75 ,0.150000006,131.75,1,Rhönbräu Klosterbier,Beverages
10960,24,10,$4.50 ,0.25,33.75,1,Guaraná Fantástica,Beverages
10960,41,24,$9.65 ,0,231.6000061,8,Jack's New England Clam Chowder,Seafood
10961,76,60,$18.00 ,0,1080,1,Lakkalikööri,Beverages
10961,52,6,$7.00 ,0.050000001,39.89999771,5,Filo Mix,Grains/Cereals
10962,76,44,$18.00 ,0,792,1,Lakkalikööri,Beverages
10962,69,9,$36.00 ,0,324,4,Gudbrandsdalsost,Dairy Products
10962,53,20,$32.80 ,0,656,6,Perth Pasties,Meat/Poultry
10962,7,45,$30.00 ,0,1350,7,Uncle Bob's Organic Dried Pears,Produce
10962,13,77,$6.00 ,0,462,8,Konbu,Seafood
10963,60,2,$34.00 ,0.150000006,57.80000305,4,Camembert Pierrot,Dairy Products
10964,38,5,$263.50 ,0,1317.5,1,Côte de Blaye,Beverages
10964,69,10,$36.00 ,0,360,4,Gudbrandsdalsost,Dairy Products
10964,18,6,$62.50 ,0,375,8,Carnarvon Tigers,Seafood
10965,51,16,$53.00 ,0,848,7,Manjimup Dried Apples,Produce
10966,62,12,$49.30 ,0.150000006,502.8599854,3,Tarte au sucre,Confections
10966,56,12,$38.00 ,0.150000006,387.6000061,5,Gnocchi di nonna Alice,Grains/Cereals
10966,37,8,$26.00 ,0,208,8,Gravad lax,Seafood
10967,19,12,$9.20 ,0,110.4000015,3,Teatime Chocolate Biscuits,Confections
10967,49,40,$20.00 ,0,800,3,Maxilaku,Confections
10968,24,30,$4.50 ,0,135,1,Guaraná Fantástica,Beverages
10968,12,30,$38.00 ,0,1140,4,Queso Manchego La Pastora,Dairy Products
10968,64,4,$33.25 ,0,133,5,Wimmers gute Semmelknödel,Grains/Cereals
10969,46,9,$12.00 ,0,108,8,Spegesild,Seafood
10970,52,40,$7.00 ,0.200000003,224,5,Filo Mix,Grains/Cereals
10971,29,14,$123.79 ,0,1733.060059,6,Thüringer Rostbratwurst,Meat/Poultry
10972,33,7,$2.50 ,0,17.5,4,Geitost,Dairy Products
10972,17,6,$39.00 ,0,234,6,Alice Mutton,Meat/Poultry
10973,75,10,$7.75 ,0,77.5,1,Rhönbräu Klosterbier,Beverages
10973,26,5,$31.23 ,0,156.1499939,3,Gumbär Gummibärchen,Confections
10973,41,6,$9.65 ,0,57.90000153,8,Jack's New England Clam Chowder,Seafood
10974,63,10,$43.90 ,0,439,2,Vegie-spread,Condiments
10975,75,10,$7.75 ,0,77.5,1,Rhönbräu Klosterbier,Beverages
10975,8,16,$40.00 ,0,640,2,Northwoods Cranberry Sauce,Condiments
10976,28,20,$45.60 ,0,912,7,Rössle Sauerkraut,Produce
10977,39,30,$18.00 ,0,540,1,Chartreuse verte,Beverages
10977,63,20,$43.90 ,0,878,2,Vegie-spread,Condiments
10977,47,30,$9.50 ,0,285,3,Zaanse koeken,Confections
10977,51,10,$53.00 ,0,530,7,Manjimup Dried Apples,Produce
10978,8,20,$40.00 ,0.150000006,680,2,Northwoods Cranberry Sauce,Condiments
10978,44,6,$19.45 ,0.150000006,99.19499969,2,Gula Malacca,Condiments
10978,21,40,$10.00 ,0.150000006,340,3,Sir Rodney's Scones,Confections
10978,40,10,$18.40 ,0,184,8,Boston Crab Meat,Seafood
10979,24,80,$4.50 ,0,360,1,Guaraná Fantástica,Beverages
10979,63,35,$43.90 ,0,1536.5,2,Vegie-spread,Condiments
10979,27,30,$43.90 ,0,1317,3,Schoggi Schokolade,Confections
10979,12,20,$38.00 ,0,760,4,Queso Manchego La Pastora,Dairy Products
10979,31,24,$12.50 ,0,300,4,Gorgonzola Telino,Dairy Products
10979,7,18,$30.00 ,0,540,7,Uncle Bob's Organic Dried Pears,Produce
10980,75,40,$7.75 ,0.200000003,248,1,Rhönbräu Klosterbier,Beverages
10981,38,60,$263.50 ,0,15810,1,Côte de Blaye,Beverages
10982,43,9,$46.00 ,0,414,1,Ipoh Coffee,Beverages
10982,7,20,$30.00 ,0,600,7,Uncle Bob's Organic Dried Pears,Produce
10983,57,15,$19.50 ,0,292.5,5,Ravioli Angelo,Grains/Cereals
10983,13,84,$6.00 ,0.150000006,428.4000244,8,Konbu,Seafood
10984,24,20,$4.50 ,0,90,1,Guaraná Fantástica,Beverages
10984,16,55,$17.45 ,0,959.75,3,Pavlova,Confections
10984,36,40,$19.00 ,0,760,8,Inlagd Sill,Seafood
10985,16,36,$17.45 ,0.100000001,565.3800049,3,Pavlova,Confections
10985,32,35,$32.00 ,0.100000001,1008,4,Mascarpone Fabioli,Dairy Products
10985,18,8,$62.50 ,0.100000001,450,8,Carnarvon Tigers,Seafood
10986,76,10,$18.00 ,0,180,1,Lakkalikööri,Beverages
10986,77,15,$13.00 ,0,195,2,Original Frankfurter grüne Soße,Condiments
10986,20,15,$81.00 ,0,1215,3,Sir Rodney's Marmalade,Confections
10986,11,30,$21.00 ,0,630,4,Queso Cabrales,Dairy Products
10987,43,6,$46.00 ,0,276,1,Ipoh Coffee,Beverages
10987,72,20,$34.80 ,0,696,4,Mozzarella di Giovanni,Dairy Products
10987,7,60,$30.00 ,0,1800,7,Uncle Bob's Organic Dried Pears,Produce
10988,62,40,$49.30 ,0.100000001,1774.799927,3,Tarte au sucre,Confections
10988,7,60,$30.00 ,0,1800,7,Uncle Bob's Organic Dried Pears,Produce
10989,6,40,$25.00 ,0,1000,2,Grandma's Boysenberry Spread,Condiments
10989,11,15,$21.00 ,0,315,4,Queso Cabrales,Dairy Products
10989,41,4,$9.65 ,0,38.59999847,8,Jack's New England Clam Chowder,Seafood
10990,34,60,$14.00 ,0.150000006,714,1,Sasquatch Ale,Beverages
10990,61,66,$28.50 ,0.150000006,1598.850098,2,Sirop d'érable,Condiments
10990,21,65,$10.00 ,0,650,3,Sir Rodney's Scones,Confections
10990,55,65,$24.00 ,0.150000006,1326,6,Pâté chinois,Meat/Poultry
10991,2,50,$19.00 ,0.200000003,760,1,Chang,Beverages
10991,70,20,$15.00 ,0.200000003,240,1,Outback Lager,Beverages
10991,76,90,$18.00 ,0.200000003,1296,1,Lakkalikööri,Beverages
10992,72,2,$34.80 ,0,69.59999847,4,Mozzarella di Giovanni,Dairy Products
10993,29,50,$123.79 ,0.25,4642.125,6,Thüringer Rostbratwurst,Meat/Poultry
10993,41,35,$9.65 ,0.25,253.3125,8,Jack's New England Clam Chowder,Seafood
10994,59,18,$55.00 ,0.050000001,940.5,4,Raclette Courdavault,Dairy Products
10995,60,4,$34.00 ,0,136,4,Camembert Pierrot,Dairy Products
10995,51,20,$53.00 ,0,1060,7,Manjimup Dried Apples,Produce
10996,42,40,$14.00 ,0,560,5,Singaporean Hokkien Fried Mee,Grains/Cereals
10997,32,50,$32.00 ,0,1600,4,Mascarpone Fabioli,Dairy Products
10997,52,20,$7.00 ,0.25,105,5,Filo Mix,Grains/Cereals
10997,46,20,$12.00 ,0.25,180,8,Spegesild,Seafood
10998,24,12,$4.50 ,0,54,1,Guaraná Fantástica,Beverages
10998,75,30,$7.75 ,0,232.5,1,Rhönbräu Klosterbier,Beverages
10998,61,7,$28.50 ,0,199.5,2,Sirop d'érable,Condiments
10998,74,20,$10.00 ,0,200,7,Longlife Tofu,Produce
10999,77,21,$13.00 ,0.050000001,259.3500061,2,Original Frankfurter grüne Soße,Condiments
10999,51,15,$53.00 ,0.050000001,755.25,7,Manjimup Dried Apples,Produce
10999,41,20,$9.65 ,0.050000001,183.3499908,8,Jack's New England Clam Chowder,Seafood
11000,24,30,$4.50 ,0.25,101.25,1,Guaraná Fantástica,Beverages
11000,4,25,$22.00 ,0.25,412.5,2,Chef Anton's Cajun Seasoning,Condiments
11000,77,30,$13.00 ,0,390,2,Original Frankfurter grüne Soße,Condiments
11001,22,25,$21.00 ,0,525,5,Gustaf's Knäckebröd,Grains/Cereals
11001,55,6,$24.00 ,0,144,6,Pâté chinois,Meat/Poultry
11001,7,60,$30.00 ,0,1800,7,Uncle Bob's Organic Dried Pears,Produce
11001,46,25,$12.00 ,0,300,8,Spegesild,Seafood
11002,35,15,$18.00 ,0.150000006,229.5,1,Steeleye Stout,Beverages
11002,42,24,$14.00 ,0.150000006,285.6000061,5,Singaporean Hokkien Fried Mee,Grains/Cereals
11002,55,40,$24.00 ,0,960,6,Pâté chinois,Meat/Poultry
11002,13,56,$6.00 ,0,336,8,Konbu,Seafood
11003,1,4,$18.00 ,0,72,1,Chai,Beverages
11003,52,10,$7.00 ,0,70,5,Filo Mix,Grains/Cereals
11003,40,10,$18.40 ,0,184,8,Boston Crab Meat,Seafood
11004,76,6,$18.00 ,0,108,1,Lakkalikööri,Beverages
11004,26,6,$31.23 ,0,187.3800049,3,Gumbär Gummibärchen,Confections
11005,1,2,$18.00 ,0,36,1,Chai,Beverages
11005,59,10,$55.00 ,0,550,4,Raclette Courdavault,Dairy Products
11006,1,8,$18.00 ,0,144,1,Chai,Beverages
11006,29,2,$123.79 ,0.25,185.6849976,6,Thüringer Rostbratwurst,Meat/Poultry
11007,8,30,$40.00 ,0,1200,2,Northwoods Cranberry Sauce,Condiments
11007,42,14,$14.00 ,0,196,5,Singaporean Hokkien Fried Mee,Grains/Cereals
11007,29,10,$123.79 ,0,1237.900024,6,Thüringer Rostbratwurst,Meat/Poultry
11008,34,90,$14.00 ,0.050000001,1197,1,Sasquatch Ale,Beverages
11008,71,21,$21.50 ,0,451.5,4,Flotemysost,Dairy Products
11008,28,70,$45.60 ,0.050000001,3032.399902,7,Rössle Sauerkraut,Produce
11009,24,12,$4.50 ,0,54,1,Guaraná Fantástica,Beverages
11009,60,9,$34.00 ,0,306,4,Camembert Pierrot,Dairy Products
11009,36,18,$19.00 ,0.25,256.5,8,Inlagd Sill,Seafood
11010,24,10,$4.50 ,0,45,1,Guaraná Fantástica,Beverages
11010,7,20,$30.00 ,0,600,7,Uncle Bob's Organic Dried Pears,Produce
11011,71,20,$21.50 ,0,430,4,Flotemysost,Dairy Products
11011,58,40,$13.25 ,0.050000001,503.5,8,Escargots de Bourgogne,Seafood
11012,19,50,$9.20 ,0.050000001,437,3,Teatime Chocolate Biscuits,Confections
11012,60,36,$34.00 ,0.050000001,1162.799927,4,Camembert Pierrot,Dairy Products
11012,71,60,$21.50 ,0.050000001,1225.5,4,Flotemysost,Dairy Products
11013,68,2,$12.50 ,0,25,3,Scottish Longbreads,Confections
11013,23,10,$9.00 ,0,90,5,Tunnbröd,Grains/Cereals
11013,42,4,$14.00 ,0,56,5,Singaporean Hokkien Fried Mee,Grains/Cereals
11013,45,20,$9.50 ,0,190,8,Rogede sild,Seafood
11014,41,28,$9.65 ,0.100000001,243.1800079,8,Jack's New England Clam Chowder,Seafood
11015,77,18,$13.00 ,0,234,2,Original Frankfurter grüne Soße,Condiments
11015,30,15,$25.89 ,0,388.3500061,8,Nord-Ost Matjeshering,Seafood
11016,31,15,$12.50 ,0,187.5,4,Gorgonzola Telino,Dairy Products
11016,36,16,$19.00 ,0,304,8,Inlagd Sill,Seafood
11017,70,30,$15.00 ,0,450,1,Outback Lager,Beverages
11017,3,25,$10.00 ,0,250,2,Aniseed Syrup,Condiments
11017,59,110,$55.00 ,0,6050,4,Raclette Courdavault,Dairy Products
11018,12,20,$38.00 ,0,760,4,Queso Manchego La Pastora,Dairy Products
11018,56,5,$38.00 ,0,190,5,Gnocchi di nonna Alice,Grains/Cereals
11018,18,10,$62.50 ,0,625,8,Carnarvon Tigers,Seafood
11019,49,2,$20.00 ,0,40,3,Maxilaku,Confections
11019,46,3,$12.00 ,0,36,8,Spegesild,Seafood
11020,10,24,$31.00 ,0.150000006,632.4000244,8,Ikura,Seafood
11021,2,11,$19.00 ,0.25,156.75,1,Chang,Beverages
11021,20,15,$81.00 ,0,1215,3,Sir Rodney's Marmalade,Confections
11021,26,63,$31.23 ,0,1967.48999,3,Gumbär Gummibärchen,Confections
11021,72,35,$34.80 ,0,1218,4,Mozzarella di Giovanni,Dairy Products
11021,51,44,$53.00 ,0.25,1749,7,Manjimup Dried Apples,Produce
11022,19,35,$9.20 ,0,322,3,Teatime Chocolate Biscuits,Confections
11022,69,30,$36.00 ,0,1080,4,Gudbrandsdalsost,Dairy Products
11023,43,30,$46.00 ,0,1380,1,Ipoh Coffee,Beverages
11023,7,4,$30.00 ,0,120,7,Uncle Bob's Organic Dried Pears,Produce
11024,65,21,$21.05 ,0,442.0499878,2,Louisiana Fiery Hot Pepper Sauce,Condiments
11024,26,12,$31.23 ,0,374.7600098,3,Gumbär Gummibärchen,Confections
11024,33,30,$2.50 ,0,75,4,Geitost,Dairy Products
11024,71,50,$21.50 ,0,1075,4,Flotemysost,Dairy Products
11025,1,10,$18.00 ,0.100000001,162,1,Chai,Beverages
11025,13,20,$6.00 ,0.100000001,108,8,Konbu,Seafood
11026,51,10,$53.00 ,0,530,7,Manjimup Dried Apples,Produce
11026,18,8,$62.50 ,0,500,8,Carnarvon Tigers,Seafood
11027,24,30,$4.50 ,0.25,101.25,1,Guaraná Fantástica,Beverages
11027,62,21,$49.30 ,0.25,776.4750366,3,Tarte au sucre,Confections
11028,59,24,$55.00 ,0,1320,4,Raclette Courdavault,Dairy Products
11028,55,35,$24.00 ,0,840,6,Pâté chinois,Meat/Poultry
11029,63,12,$43.90 ,0,526.7999878,2,Vegie-spread,Condiments
11029,56,20,$38.00 ,0,760,5,Gnocchi di nonna Alice,Grains/Cereals
11030,2,100,$19.00 ,0.25,1425,1,Chang,Beverages
11030,5,70,$21.35 ,0,1494.5,2,Chef Anton's Gumbo Mix,Condiments
11030,59,100,$55.00 ,0.25,4125,4,Raclette Courdavault,Dairy Products
11030,29,60,$123.79 ,0.25,5570.549805,6,Thüringer Rostbratwurst,Meat/Poultry
11031,1,45,$18.00 ,0,810,1,Chai,Beverages
11031,24,21,$4.50 ,0,94.5,1,Guaraná Fantástica,Beverages
11031,71,16,$21.50 ,0,344,4,Flotemysost,Dairy Products
11031,64,20,$33.25 ,0,665,5,Wimmers gute Semmelknödel,Grains/Cereals
11031,13,80,$6.00 ,0,480,8,Konbu,Seafood
11032,38,25,$263.50 ,0,6587.5,1,Côte de Blaye,Beverages
11032,59,30,$55.00 ,0,1650,4,Raclette Courdavault,Dairy Products
11032,36,35,$19.00 ,0,665,8,Inlagd Sill,Seafood
11033,69,36,$36.00 ,0.100000001,1166.400024,4,Gudbrandsdalsost,Dairy Products
11033,53,70,$32.80 ,0.100000001,2066.399902,6,Perth Pasties,Meat/Poultry
11034,44,12,$19.45 ,0,233.3999939,2,Gula Malacca,Condiments
11034,61,6,$28.50 ,0,171,2,Sirop d'érable,Condiments
11034,21,15,$10.00 ,0.100000001,135,3,Sir Rodney's Scones,Confections
11035,1,10,$18.00 ,0,180,1,Chai,Beverages
11035,35,60,$18.00 ,0,1080,1,Steeleye Stout,Beverages
11035,42,30,$14.00 ,0,420,5,Singaporean Hokkien Fried Mee,Grains/Cereals
11035,54,10,$7.45 ,0,74.5,6,Tourtière,Meat/Poultry
11036,59,30,$55.00 ,0,1650,4,Raclette Courdavault,Dairy Products
11036,13,7,$6.00 ,0,42,8,Konbu,Seafood
11037,70,4,$15.00 ,0,60,1,Outback Lager,Beverages
11038,71,30,$21.50 ,0,645,4,Flotemysost,Dairy Products
11038,52,2,$7.00 ,0,14,5,Filo Mix,Grains/Cereals
11038,40,5,$18.40 ,0.200000003,73.59999847,8,Boston Crab Meat,Seafood
11039,35,24,$18.00 ,0,432,1,Steeleye Stout,Beverages
11039,49,60,$20.00 ,0,1200,3,Maxilaku,Confections
11039,57,28,$19.50 ,0,546,5,Ravioli Angelo,Grains/Cereals
11039,28,20,$45.60 ,0,912,7,Rössle Sauerkraut,Produce
11040,21,20,$10.00 ,0,200,3,Sir Rodney's Scones,Confections
11041,2,30,$19.00 ,0.200000003,456,1,Chang,Beverages
11041,63,30,$43.90 ,0,1317,2,Vegie-spread,Condiments
11042,44,15,$19.45 ,0,291.75,2,Gula Malacca,Condiments
11042,61,4,$28.50 ,0,114,2,Sirop d'érable,Condiments
11043,11,10,$21.00 ,0,210,4,Queso Cabrales,Dairy Products
11044,62,12,$49.30 ,0,591.5999756,3,Tarte au sucre,Confections
11045,33,15,$2.50 ,0,37.5,4,Geitost,Dairy Products
11045,51,24,$53.00 ,0,1272,7,Manjimup Dried Apples,Produce
11046,35,18,$18.00 ,0.050000001,307.7999878,1,Steeleye Stout,Beverages
11046,12,20,$38.00 ,0.050000001,722,4,Queso Manchego La Pastora,Dairy Products
11046,32,15,$32.00 ,0.050000001,456,4,Mascarpone Fabioli,Dairy Products
11047,1,25,$18.00 ,0.25,337.5,1,Chai,Beverages
11047,5,30,$21.35 ,0.25,480.375,2,Chef Anton's Gumbo Mix,Condiments
11048,68,42,$12.50 ,0,525,3,Scottish Longbreads,Confections
11049,2,10,$19.00 ,0.200000003,152,1,Chang,Beverages
11049,12,4,$38.00 ,0.200000003,121.5999985,4,Queso Manchego La Pastora,Dairy Products
11050,76,50,$18.00 ,0.100000001,810,1,Lakkalikööri,Beverages
11051,24,10,$4.50 ,0.200000003,36,1,Guaraná Fantástica,Beverages
11052,43,30,$46.00 ,0.200000003,1104,1,Ipoh Coffee,Beverages
11052,61,10,$28.50 ,0.200000003,228,2,Sirop d'érable,Condiments
11053,32,20,$32.00 ,0,640,4,Mascarpone Fabioli,Dairy Products
11053,64,25,$33.25 ,0.200000003,665,5,Wimmers gute Semmelknödel,Grains/Cereals
11053,18,35,$62.50 ,0.200000003,1750,8,Carnarvon Tigers,Seafood
11054,67,20,$14.00 ,0,280,1,Laughing Lumberjack Lager,Beverages
11054,33,10,$2.50 ,0,25,4,Geitost,Dairy Products
11055,24,15,$4.50 ,0,67.5,1,Guaraná Fantástica,Beverages
11055,25,15,$14.00 ,0,210,3,NuNuCa Nuß-Nougat-Creme,Confections
11055,57,20,$19.50 ,0,390,5,Ravioli Angelo,Grains/Cereals
11055,51,20,$53.00 ,0,1060,7,Manjimup Dried Apples,Produce
11056,60,50,$34.00 ,0,1700,4,Camembert Pierrot,Dairy Products
11056,55,35,$24.00 ,0,840,6,Pâté chinois,Meat/Poultry
11056,7,40,$30.00 ,0,1200,7,Uncle Bob's Organic Dried Pears,Produce
11057,70,3,$15.00 ,0,45,1,Outback Lager,Beverages
11058,61,4,$28.50 ,0,114,2,Sirop d'érable,Condiments
11058,21,3,$10.00 ,0,30,3,Sir Rodney's Scones,Confections
11058,60,21,$34.00 ,0,714,4,Camembert Pierrot,Dairy Products
11059,60,35,$34.00 ,0,1190,4,Camembert Pierrot,Dairy Products
11059,17,12,$39.00 ,0,468,6,Alice Mutton,Meat/Poultry
11059,13,30,$6.00 ,0,180,8,Konbu,Seafood
11060,77,10,$13.00 ,0,130,2,Original Frankfurter grüne Soße,Condiments
11060,60,4,$34.00 ,0,136,4,Camembert Pierrot,Dairy Products
11061,60,15,$34.00 ,0,510,4,Camembert Pierrot,Dairy Products
11062,70,12,$15.00 ,0.200000003,144,1,Outback Lager,Beverages
11062,53,10,$32.80 ,0.200000003,262.3999939,6,Perth Pasties,Meat/Poultry
11063,34,30,$14.00 ,0,420,1,Sasquatch Ale,Beverages
11063,40,40,$18.40 ,0.100000001,662.3999634,8,Boston Crab Meat,Seafood
11063,41,30,$9.65 ,0.100000001,260.5499878,8,Jack's New England Clam Chowder,Seafood
11064,68,55,$12.50 ,0,687.5,3,Scottish Longbreads,Confections
11064,17,77,$39.00 ,0.100000001,2702.699951,6,Alice Mutton,Meat/Poultry
11064,53,25,$32.80 ,0.100000001,738,6,Perth Pasties,Meat/Poultry
11064,55,4,$24.00 ,0.100000001,86.3999939,6,Pâté chinois,Meat/Poultry
11064,41,12,$9.65 ,0,115.8000031,8,Jack's New England Clam Chowder,Seafood
11065,54,20,$7.45 ,0.25,111.75,6,Tourtière,Meat/Poultry
11065,30,4,$25.89 ,0.25,77.66999817,8,Nord-Ost Matjeshering,Seafood
11066,34,35,$14.00 ,0,490,1,Sasquatch Ale,Beverages
11066,16,3,$17.45 ,0,52.34999847,3,Pavlova,Confections
11066,19,42,$9.20 ,0,386.3999939,3,Teatime Chocolate Biscuits,Confections
11067,41,9,$9.65 ,0,86.84999847,8,Jack's New England Clam Chowder,Seafood
11068,43,36,$46.00 ,0.150000006,1407.600098,1,Ipoh Coffee,Beverages
11068,77,28,$13.00 ,0.150000006,309.3999939,2,Original Frankfurter grüne Soße,Condiments
11068,28,8,$45.60 ,0.150000006,310.0799866,7,Rössle Sauerkraut,Produce
11069,39,20,$18.00 ,0,360,1,Chartreuse verte,Beverages
11070,1,40,$18.00 ,0.150000006,612,1,Chai,Beverages
11070,2,20,$19.00 ,0.150000006,323,1,Chang,Beverages
11070,16,30,$17.45 ,0.150000006,444.9750061,3,Pavlova,Confections
11070,31,20,$12.50 ,0,250,4,Gorgonzola Telino,Dairy Products
11071,7,15,$30.00 ,0.050000001,427.5,7,Uncle Bob's Organic Dried Pears,Produce
11071,13,10,$6.00 ,0.050000001,57,8,Konbu,Seafood
11072,2,8,$19.00 ,0,152,1,Chang,Beverages
11072,50,22,$16.25 ,0,357.5,3,Valkoinen suklaa,Confections
11072,64,130,$33.25 ,0,4322.5,5,Wimmers gute Semmelknödel,Grains/Cereals
11072,41,40,$9.65 ,0,386,8,Jack's New England Clam Chowder,Seafood
11073,24,20,$4.50 ,0,90,1,Guaraná Fantástica,Beverages
11073,11,10,$21.00 ,0,210,4,Queso Cabrales,Dairy Products
11074,16,14,$17.45 ,0.050000001,232.0850067,3,Pavlova,Confections
11075,2,10,$19.00 ,0.150000006,161.5,1,Chang,Beverages
11075,76,2,$18.00 ,0.150000006,30.60000038,1,Lakkalikööri,Beverages
11075,46,30,$12.00 ,0.150000006,306,8,Spegesild,Seafood
11076,6,20,$25.00 ,0.25,375,2,Grandma's Boysenberry Spread,Condiments
11076,19,10,$9.20 ,0.25,69,3,Teatime Chocolate Biscuits,Confections
11076,14,20,$23.25 ,0.25,348.75,7,Tofu,Produce
11077,2,24,$19.00 ,0.200000003,364.8000183,1,Chang,Beverages
